Id,prediction
1875,90.44441
1876,87.76814
1877,88.42197
1878,91.83955
1879,87.2917
1880,92.000114
1881,86.7859
1882,79.45778
1883,91.68059
1884,91.25277
1885,91.79824
1886,84.87964
1887,87.07964
1888,87.156364
1889,88.25183
1890,89.02752
1891,92.61023
1892,89.89081
1893,87.27179
1894,87.827354
1895,85.48303
1896,89.0483
1897,91.61894
1898,91.78487
1899,89.979
1900,94.0036
1901,89.65244
1902,86.360695
1903,89.38997
1904,87.33175
1905,89.771835
1906,84.47087
1907,89.78336
1908,88.26836
1909,86.70121
1910,93.412155
1911,83.47287
1912,91.385735
1913,87.26313
1914,88.571785
1915,89.18905
1916,84.0584
1917,91.618866
1918,87.11065
1919,88.544876
1920,86.47169
1921,91.32762
1922,84.92341
1923,87.31473
1924,82.82694
1925,87.90511
1926,92.77446
1927,82.46268
1928,87.31343
1929,85.731544
1930,88.73608
1931,87.14005
1932,87.94187
1933,82.418365
1934,87.05993
1935,87.2075
1936,89.33931
1937,84.26019
1938,86.401794
1939,89.86736
1940,86.509796
1941,87.39302
1942,84.52845
1943,90.660934
1944,87.7421
1945,89.3317
1946,90.488106
1947,87.4474
1948,87.83072
1949,91.70247
1950,87.86977
1951,87.482086
1952,88.699875
1953,90.734436
1954,88.46712
1955,89.89952
1956,90.04816
1957,86.96493
1958,90.37408
1959,91.66034
1960,85.670746
1961,91.016464
1962,89.865685
1963,90.100494
1964,85.13639
1965,92.89201
1966,88.1195
1967,88.93218
1968,88.43746
1969,82.24632
1970,87.901726
1971,86.07135
1972,80.00266
1973,85.61041
1974,87.082214
1975,87.05515
1976,85.2837
1977,89.78247
1978,92.0374
1979,88.205124
1980,88.786804
1981,89.48136
1982,86.0142
1983,86.91127
1984,91.351166
1985,85.491974
1986,90.16223
1987,89.26975
1988,83.584564
1989,86.69464
1990,82.006226
1991,87.33175
1992,89.86284
1993,92.665565
1994,86.92077
1995,93.46733
1996,89.495255
1997,88.22484
1998,90.63563
1999,89.79574
2000,87.05993
2001,87.598526
2002,81.04712
2003,91.45676
2004,84.59945
2005,87.92272
2006,87.962494
2007,85.875725
2008,88.74194
2009,85.32224
2010,90.90649
2011,91.15769
2012,90.304245
2013,90.76994
2014,89.931984
2015,82.44962
2016,92.028015
2017,87.389984
2018,88.79746
2019,86.66724
2020,88.32799
2021,98.62683
2022,88.28325
2023,90.142654
2024,83.6745
2025,87.31473
2026,86.47169
2027,86.68621
2028,87.96066
2029,91.21717
2030,92.58295
2031,88.82973
2032,86.64795
2033,90.14779
2034,89.68617
2035,89.343254
2036,88.290985
2037,87.107056
2038,90.71851
2039,84.05006
2040,84.20819
2041,90.002594
2042,92.1855
2043,87.777596
2044,87.05993
2045,88.81711
2046,83.22077
2047,89.95627
2048,83.070564
2049,86.742134
2050,92.77509
2051,88.50337
2052,88.804184
2053,92.75161
2054,85.941696
2055,86.86071
2056,84.89813
2057,87.05993
2058,87.40738
2059,84.59053
2060,90.34395
2061,90.770134
2062,86.351906
2063,86.255905
2064,91.49202
2065,92.777725
2066,91.696754
2067,92.357765
2068,91.57418
2069,85.52987
2070,93.52818
2071,87.05993
2072,86.645676
2073,84.522896
2074,88.39699
2075,92.25732
2076,87.49367
2077,83.545845
2078,88.818436
2079,86.61341
2080,90.05772
2081,88.47167
2082,93.292274
2083,88.59288
2084,86.81255
2085,87.65634
2086,86.17584
2087,88.48633
2088,86.93919
2089,91.37511
2090,87.113464
2091,91.02738
2092,89.71868
2093,92.11516
2094,89.37305
2095,87.58228
2096,89.33422
2097,88.57319
2098,88.2504
2099,92.20081
2100,83.41303
2101,87.75416
2102,86.24066
2103,89.19758
2104,89.62926
2105,89.90206
2106,81.54604
2107,82.81698
2108,88.5885
2109,90.84321
2110,88.3107
2111,85.76576
2112,89.861244
2113,94.42667
2114,84.98193
2115,82.204926
2116,87.95318
2117,83.72453
2118,95.012314
2119,83.71745
2120,95.844315
2121,84.35099
2122,92.721306
2123,89.0129
2124,87.25804
2125,83.57556
2126,86.22341
2127,88.153015
2128,86.78461
2129,85.96461
2130,84.98735
2131,84.98379
2132,89.80495
2133,90.89613
2134,83.920105
2135,87.2917
2136,87.08958
2137,86.66724
2138,90.96342
2139,89.67252
2140,91.79575
2141,81.59444
2142,89.589676
2143,91.68995
2144,87.05993
2145,89.761314
2146,85.041885
2147,86.50748
2148,89.38601
2149,86.13209
2150,88.82933
2151,94.682785
2152,87.453354
2153,86.70061
2154,87.99958
2155,85.565155
2156,87.932365
2157,87.37799
2158,91.58536
2159,88.50923
2160,88.191444
2161,88.130775
2162,86.645676
2163,86.66389
2164,88.50923
2165,81.47129
2166,87.91108
2167,91.8023
2168,85.852005
2169,87.25016
2170,94.194305
2171,92.227394
2172,82.91281
2173,90.01315
2174,88.15742
2175,87.901726
2176,86.55259
2177,81.49146
2178,89.376175
2179,86.01673
2180,89.40052
2181,91.07617
2182,85.88087
2183,88.5003
2184,84.143005
2185,94.16269
2186,86.0374
2187,91.29056
2188,90.08282
2189,80.41989
2190,87.14005
2191,87.63461
2192,86.156654
2193,84.02092
2194,86.99798
2195,81.329575
2196,87.719955
2197,88.17113
2198,86.26288
2199,87.28596
2200,93.21617
2201,92.66189
2202,89.91539
2203,94.400894
2204,88.00039
2205,87.857056
2206,85.210556
2207,87.24199
2208,90.66576
2209,83.96307
2210,89.972435
2211,86.14202
2212,88.31502
2213,85.3868
2214,88.96304
2215,88.92136
2216,88.12396
2217,90.25769
2218,87.05993
2219,82.71994
2220,87.74161
2221,87.38417
2222,89.0753
2223,91.82371
2224,88.29471
2225,89.91745
2226,85.236855
2227,90.79956
2228,86.5431
2229,83.79061
2230,86.600136
2231,88.16013
2232,85.37219
2233,88.503006
2234,89.281715
2235,87.89234
2236,87.16373
2237,89.21074
2238,89.641464
2239,85.852005
2240,88.53958
2241,89.894005
2242,89.37305
2243,89.439545
2244,84.97844
2245,86.36464
2246,87.05993
2247,82.73288
2248,85.852005
2249,87.693855
2250,84.879105
2251,89.14526
2252,90.60501
2253,85.26595
2254,87.98869
2255,83.57879
2256,84.40118
2257,85.76548
2258,87.752495
2259,89.61413
2260,86.34131
2261,87.05993
2262,93.76473
2263,84.059395
2264,89.53678
2265,86.04135
2266,87.04567
2267,91.75652
2268,89.57314
2269,88.50099
2270,90.926834
2271,85.341064
2272,88.83981
2273,82.01417
2274,83.78105
2275,91.11611
2276,89.457146
2277,89.69291
2278,92.3445
2279,88.004036
2280,86.904106
2281,85.57185
2282,91.97595
2283,92.59907
2284,91.63149
2285,87.85117
2286,82.26517
2287,92.96653
2288,88.05435
2289,85.559364
2290,83.333176
2291,88.99113
2292,83.918274
2293,88.759796
2294,88.97392
2295,91.91735
2296,87.97627
2297,92.359344
2298,85.559364
2299,90.78181
2300,87.01328
2301,86.96598
2302,91.73177
2303,87.93701
2304,87.12294
2305,90.48535
2306,88.77227
2307,83.07142
2308,87.51394
2309,86.774216
2310,87.93843
2311,86.33668
2312,88.84216
2313,87.93765
2314,85.403755
2315,87.13895
2316,92.70663
2317,85.525696
2318,91.690865
2319,89.3441
2320,91.66651
2321,88.52779
2322,86.47169
2323,91.40484
2324,90.440445
2325,90.63588
2326,86.60371
2327,85.13628
2328,86.07228
2329,89.72537
2330,84.39549
2331,88.65606
2332,82.48529
2333,87.31127
2334,87.39539
2335,89.593956
2336,88.494576
2337,87.5857
2338,83.90933
2339,85.9312
2340,89.69388
2341,84.76351
2342,89.67052
2343,87.10753
2344,89.8078
2345,88.631256
2346,91.93654
2347,84.9105
2348,85.50417
2349,93.4318
2350,84.8639
2351,88.51253
2352,85.639656
2353,90.68202
2354,87.35471
2355,89.18388
2356,86.29895
2357,87.660675
2358,83.28664
2359,90.092766
2360,83.365364
2361,94.48896
2362,85.572044
2363,90.10493
2364,87.50239
2365,88.28707
2366,90.53602
2367,84.801445
2368,88.82079
2369,89.556465
2370,87.92338
2371,92.48633
2372,88.0139
2373,84.3125
2374,91.33035
2375,86.78499
2376,89.42853
2377,83.415245
2378,90.52412
2379,82.42664
2380,85.50071
2381,88.619095
2382,91.53516
2383,85.75517
2384,86.50279
2385,93.806366
2386,86.074104
2387,87.25804
2388,91.606094
2389,85.44771
2390,83.993385
2391,87.58228
2392,87.1856
2393,85.962875
2394,85.362976
2395,88.763336
2396,92.3954
2397,87.81774
2398,86.22102
2399,87.05993
2400,85.5966
2401,87.66558
2402,89.634445
2403,89.48064
2404,87.55789
2405,87.90987
2406,87.594734
2407,90.091774
2408,86.22612
2409,86.53168
2410,93.9214
2411,85.852005
2412,87.05993
2413,85.559364
2414,83.31294
2415,90.719826
2416,88.60187
2417,88.611946
2418,89.07079
2419,87.18014
2420,87.13895
2421,90.02763
2422,88.26069
2423,86.22361
2424,91.58707
2425,87.948006
2426,87.10924
2427,87.87286
2428,90.65213
2429,91.832085
2430,87.57557
2431,85.97143
2432,89.17627
2433,92.367905
2434,88.865776
2435,87.711555
2436,88.23709
2437,89.24247
2438,88.27508
2439,89.6002
2440,88.97086
2441,93.317215
2442,85.41381
2443,87.011444
2444,90.1765
2445,87.90182
2446,92.27543
2447,90.285515
2448,84.16931
2449,84.7036
2450,87.05993
2451,88.017624
2452,91.04929
2453,90.65381
2454,89.9894
2455,87.47619
2456,85.68829
2457,87.528755
2458,89.21815
2459,83.96678
2460,90.863945
2461,91.210396
2462,83.98059
2463,89.59942
2464,79.949554
2465,88.18697
2466,86.98311
2467,87.3252
2468,85.97143
2469,92.070206
2470,95.91584
2471,86.64422
2472,91.245155
2473,78.62088
2474,86.156654
2475,89.00909
2476,87.9124
2477,90.21883
2478,87.8037
2479,89.29165
2480,89.56782
2481,85.16174
2482,87.4673
2483,90.844376
2484,89.56507
2485,86.66724
2486,89.69756
2487,85.81355
2488,85.19638
2489,91.03452
2490,85.87666
2491,90.02026
2492,88.57173
2493,89.05192
2494,88.159805
2495,81.82168
2496,90.8596
2497,83.4705
2498,90.66704
2499,86.07228
2500,87.376335
2501,85.72142
2502,84.5105
2503,91.174034
2504,88.50923
2505,87.92331
2506,92.104485
2507,83.86891
2508,85.32689
2509,85.79326
2510,85.329124
2511,90.08642
2512,87.13671
2513,84.81756
2514,85.951256
2515,90.44786
2516,86.66724
2517,89.7969
2518,85.37378
2519,90.94565
2520,83.183014
2521,87.71196
2522,82.00433
2523,89.618225
2524,88.55054
2525,86.47169
2526,84.18075
2527,82.76757
2528,85.387054
2529,88.76059
2530,85.76548
2531,89.02305
2532,85.66091
2533,84.53632
2534,85.534294
2535,91.9131
2536,86.47373
2537,92.95941
2538,86.101
2539,86.23026
2540,86.15374
2541,89.72223
2542,85.71618
2543,84.45263
2544,88.15489
2545,87.11771
2546,86.14351
2547,87.33175
2548,86.088585
2549,85.28243
2550,89.70015
2551,89.3328
2552,92.59459
2553,87.05993
2554,84.87514
2555,84.65137
2556,90.5787
2557,90.71784
2558,83.31242
2559,92.14657
2560,88.737206
2561,90.892296
2562,84.76351
2563,88.12924
2564,87.11025
2565,92.3643
2566,86.39751
2567,88.0258
2568,89.67328
2569,88.032326
2570,88.713776
2571,83.99356
2572,87.59259
2573,90.819786
2574,84.4681
2575,85.14558
2576,91.47836
2577,98.27137
2578,89.8631
2579,89.12384
2580,85.25138
2581,86.912704
2582,92.05488
2583,89.18522
2584,88.22031
2585,92.844666
2586,94.11087
2587,90.80021
2588,89.41315
2589,89.32161
2590,87.05993
2591,90.38523
2592,89.73795
2593,86.9813
2594,87.81895
2595,89.49548
2596,90.9651
2597,87.05993
2598,89.96424
2599,91.914116
2600,89.55706
2601,93.24326
2602,86.83172
2603,86.29128
2604,87.95587
2605,90.73103
2606,89.87627
2607,87.38417
2608,84.94814
2609,89.83719
2610,87.16243
2611,88.50923
2612,89.04491
2613,93.022156
2614,92.52466
2615,92.10372
2616,87.2075
2617,87.95885
2618,84.69543
2619,87.99379
2620,84.44732
2621,84.879105
2622,88.27799
2623,88.68895
2624,89.77377
2625,89.89257
2626,84.76351
2627,85.37363
2628,86.32518
2629,88.41288
2630,85.18796
2631,87.66609
2632,86.505135
2633,85.76742
2634,89.72877
2635,86.07228
2636,84.2782
2637,87.25804
2638,83.45566
2639,86.996895
2640,89.987785
2641,90.25447
2642,80.41738
2643,87.07018
2644,83.10956
2645,86.500374
2646,87.54633
2647,89.77769
2648,95.40686
2649,88.983925
2650,84.30681
2651,85.54485
2652,89.35219
2653,87.92144
2654,88.80411
2655,85.25247
2656,87.96066
2657,88.403755
2658,86.87012
2659,89.194305
2660,88.70201
2661,89.10958
2662,89.94027
2663,87.558556
2664,87.934044
2665,88.58235
2666,85.13659
2667,91.0545
2668,86.416
2669,85.41823
2670,94.252396
2671,90.944916
2672,87.188286
2673,84.752365
2674,87.667274
2675,84.84994
2676,87.985245
2677,88.52779
2678,83.40112
2679,82.58633
2680,83.846825
2681,88.079575
2682,87.07888
2683,85.04188
2684,84.9586
2685,85.95938
2686,85.875725
2687,84.812035
2688,87.05993
2689,85.22579
2690,84.67451
2691,86.27664
2692,88.161255
2693,89.152695
2694,89.97105
2695,87.50175
2696,82.612465
2697,92.800934
2698,86.9228
2699,91.948906
2700,87.05993
2701,83.70695
2702,87.6479
2703,84.68788
2704,88.448875
2705,84.09878
2706,89.53697
2707,88.50923
2708,88.83012
2709,85.710365
2710,86.36235
2711,87.951004
2712,87.61834
2713,87.082214
2714,87.381035
2715,91.377785
2716,87.92472
2717,93.80344
2718,87.400986
2719,92.33336
2720,90.85458
2721,87.53728
2722,87.014595
2723,89.683525
2724,87.14005
2725,87.57022
2726,85.559364
2727,87.89717
2728,92.993904
2729,90.00031
2730,87.05993
2731,86.579865
2732,88.39332
2733,90.34441
2734,90.15373
2735,89.34006
2736,84.708824
2737,87.05993
2738,91.16099
2739,81.52813
2740,85.559364
2741,89.91546
2742,92.060844
2743,88.2504
2744,87.751366
2745,90.7676
2746,90.456276
2747,90.003426
2748,88.77035
2749,89.638275
2750,89.12676
2751,89.80346
2752,86.15945
2753,87.145966
2754,87.07289
2755,87.97366
2756,89.67969
2757,88.47371
2758,84.571205
2759,87.05993
2760,85.93314
2761,91.24725
2762,87.559235
2763,93.700806
2764,85.41089
2765,88.72848
2766,86.21915
2767,86.89387
2768,91.50933
2769,87.22796
2770,88.615395
2771,84.08865
2772,87.349236
2773,85.415985
2774,84.74833
2775,88.69405
2776,84.03879
2777,86.01673
2778,88.208435
2779,85.852005
2780,89.406265
2781,86.47169
2782,84.03255
2783,82.91714
2784,86.09276
2785,88.1411
2786,86.87684
2787,88.363686
2788,91.315834
2789,88.83502
2790,90.22892
2791,85.98289
2792,87.64611
2793,88.93749
2794,85.16531
2795,82.69964
2796,90.18965
2797,83.19981
2798,82.91516
2799,88.2504
2800,89.33467
2801,84.76351
2802,87.15228
2803,88.205124
2804,86.66724
2805,92.08505
2806,84.06546
2807,90.32802
2808,89.889114
2809,88.35596
2810,92.16279
2811,84.82072
2812,89.73787
2813,86.91283
2814,89.32807
2815,87.90151
2816,85.61895
2817,91.43645
2818,84.893364
2819,83.61812
2820,88.99661
2821,85.64264
2822,93.121155
2823,85.74301
2824,87.79025
2825,88.441376
2826,86.66724
2827,92.47312
2828,87.05993
2829,87.305
2830,87.82447
2831,87.119095
2832,89.58107
2833,88.25569
2834,85.27417
2835,85.215004
2836,91.45947
2837,89.66948
2838,84.68879
2839,88.340996
2840,85.821976
2841,87.53669
2842,89.75596
2843,89.270805
2844,92.04358
2845,94.08181
2846,88.10342
2847,84.38589
2848,86.28283
2849,86.885185
2850,89.37451
2851,86.28062
2852,88.20829
2853,90.254845
2854,88.86042
2855,92.40071
2856,85.38271
2857,83.27767
2858,87.25804
2859,84.10403
2860,86.80742
2861,87.896454
2862,84.70587
2863,88.06192
2864,90.95843
2865,85.941696
2866,88.83223
2867,88.51253
2868,89.1622
2869,82.27978
2870,84.39667
2871,90.239
2872,86.70061
2873,90.48655
2874,87.05993
2875,84.63114
2876,85.559364
2877,87.389984
2878,88.50923
2879,86.7221
2880,85.28824
2881,87.13284
2882,85.712555
2883,85.852005
2884,89.95546
2885,87.94908
2886,86.9399
2887,89.934296
2888,91.29951
2889,90.86598
2890,84.11452
2891,87.5252
2892,87.46175
2893,85.812775
2894,87.46175
2895,86.6208
2896,83.6949
2897,83.96923
2898,91.73542
2899,90.952866
2900,86.51472
2901,88.34932
2902,86.350174
2903,86.142235
2904,84.81914
2905,88.49642
2906,87.967026
2907,86.60399
2908,88.66982
2909,88.623085
2910,88.09366
2911,86.51038
2912,88.44704
2913,91.363464
2914,83.85558
2915,87.44486
2916,85.69652
2917,89.21704
2918,88.35072
2919,86.6208
2920,87.79794
2921,87.8884
2922,87.7283
2923,87.46175
2924,94.10282
2925,87.70772
2926,86.885185
2927,84.8471
2928,86.52004
2929,91.318184
2930,83.59687
2931,86.6208
2932,87.08891
2933,88.628815
2934,84.71014
2935,86.088585
2936,87.49367
2937,92.51911
2938,88.55312
2939,89.76602
2940,91.53004
2941,82.26552
2942,87.76788
2943,89.0711
2944,86.07107
2945,88.77078
2946,88.89151
2947,87.05993
2948,88.667046
2949,82.86843
2950,92.42847
2951,87.31473
2952,92.17931
2953,84.97748
2954,87.77346
2955,87.05993
2956,87.36885
2957,85.62683
2958,88.77948
2959,85.43908
2960,88.297714
2961,90.67199
2962,92.77371
2963,90.00955
2964,85.384346
2965,89.20805
2966,86.50279
2967,89.03645
2968,90.985405
2969,87.8477
2970,89.11475
2971,87.13344
2972,85.559364
2973,89.50465
2974,89.23104
2975,85.74652
2976,91.15113
2977,88.4751
2978,90.48974
2979,89.49166
2980,85.97143
2981,88.82577
2982,87.2917
2983,94.57789
2984,86.50279
2985,86.28475
2986,88.79505
2987,92.69907
2988,90.22217
2989,89.52045
2990,85.05246
2991,84.76351
2992,90.07911
2993,86.97316
2994,88.335335
2995,87.482445
2996,85.35191
2997,87.5345
2998,85.45406
2999,82.9572
3000,86.052246
3001,87.13233
3002,87.43088
3003,88.76223
3004,90.016
3005,85.559364
3006,86.156654
3007,84.25819
3008,80.39752
3009,83.09677
3010,87.25804
3011,91.48047
3012,87.05993
3013,91.28484
3014,93.59185
3015,90.58467
3016,88.7708
3017,85.661
3018,85.300735
3019,88.871155
3020,88.983925
3021,89.318146
3022,89.1587
3023,89.273346
3024,88.72513
3025,92.02028
3026,87.16941
3027,89.62994
3028,86.82953
3029,84.46519
3030,90.46153
3031,80.359406
3032,87.2973
3033,88.6652
3034,84.74359
3035,86.94838
3036,90.49752
3037,90.529396
3038,84.831345
3039,85.5636
3040,89.43977
3041,88.609184
3042,85.27335
3043,86.51371
3044,85.06371
3045,86.22361
3046,88.34066
3047,86.984085
3048,84.11205
3049,88.17321
3050,87.695656
3051,84.2782
3052,87.869736
3053,86.40989
3054,89.97129
3055,87.827354
3056,87.63052
3057,89.821884
3058,86.85005
3059,80.320526
3060,85.33879
3061,92.129135
3062,90.7473
3063,86.6208
3064,85.559364
3065,82.87614
3066,89.810974
3067,85.519615
3068,88.71682
3069,89.92556
3070,91.03011
3071,87.1731
3072,85.32224
3073,85.852005
3074,80.5415
3075,87.7421
3076,85.875725
3077,87.46697
3078,91.059685
3079,87.7016
3080,87.863655
3081,81.59831
3082,84.68703
3083,89.28505
3084,92.30931
3085,90.73462
3086,87.17605
3087,87.46175
3088,88.395134
3089,89.94877
3090,89.59077
3091,83.13673
3092,85.96761
3093,87.67311
3094,87.57243
3095,85.31714
3096,89.324104
3097,92.52697
3098,90.27818
3099,85.35353
3100,85.559364
3101,83.92217
3102,87.29639
3103,90.01638
3104,87.76302
3105,83.750824
3106,88.05423
3107,89.63187
3108,93.75398
3109,85.875725
3110,85.49158
3111,87.479774
3112,82.32358
3113,88.41818
3114,89.49104
3115,82.33551
3116,85.832436
3117,91.85354
3118,88.19351
3119,87.2075
3120,81.52813
3121,82.43958
3122,91.2283
3123,84.40664
3124,91.075195
3125,89.829025
3126,85.42182
3127,82.72944
3128,91.7017
3129,86.70061
3130,86.876
3131,88.89794
3132,86.68621
3133,90.65358
3134,88.98562
3135,91.48903
3136,86.66724
3137,86.66724
3138,90.392235
3139,88.05589
3140,89.88612
3141,88.79781
3142,82.48902
3143,90.623024
3144,88.77969
3145,87.90541
3146,85.97143
3147,85.42035
3148,88.25569
3149,90.36835
3150,85.91978
3151,90.51176
3152,86.38971
3153,90.03076
3154,88.68756
3155,87.05658
3156,86.156654
3157,82.90544
3158,88.15839
3159,90.069496
3160,86.60401
3161,89.73414
3162,85.10529
3163,90.010376
3164,91.346214
3165,84.471535
3166,87.83683
3167,93.461395
3168,88.032326
3169,82.766975
3170,87.33175
3171,90.11303
3172,92.824974
3173,91.628815
3174,88.24789
3175,89.68804
3176,86.99869
3177,89.34079
3178,90.28548
3179,88.20912
3180,92.748566
3181,85.078224
3182,92.43982
3183,88.441376
3184,86.89263
3185,86.88686
3186,93.34607
3187,85.55368
3188,93.2586
3189,89.759445
3190,87.64368
3191,89.59812
3192,90.862434
3193,89.71373
3194,86.13209
3195,90.98112
3196,87.23
3197,91.97005
3198,89.884056
3199,93.32317
3200,88.028625
3201,84.16931
3202,84.94856
3203,89.900696
3204,87.55481
3205,88.61603
3206,87.05294
3207,88.45972
3208,85.14895
3209,85.10879
3210,90.01842
3211,90.112076
3212,87.33712
3213,85.98003
3214,88.19842
3215,88.552925
3216,90.15701
3217,85.786674
3218,85.893875
3219,87.85639
3220,90.25861
3221,89.878586
3222,90.61977
3223,90.79659
3224,92.5593
3225,92.75615
3226,89.84392
3227,88.85149
3228,89.591644
3229,92.49473
3230,88.03719
3231,83.20795
3232,88.3646
3233,93.55204
3234,87.4987
3235,86.11812
3236,82.87455
3237,85.7073
3238,90.607
3239,88.552704
3240,90.87879
3241,91.43192
3242,82.596054
3243,91.418884
3244,84.879105
3245,87.47363
3246,89.45128
3247,86.34709
3248,88.42602
3249,82.301
3250,90.611885
3251,86.32689
3252,87.340965
3253,89.886314
3254,91.85974
3255,85.53553
3256,88.991
3257,89.789764
3258,85.36702
3259,88.053635
3260,87.05993
3261,87.701706
3262,89.90526
3263,87.10753
3264,88.9026
3265,87.25804
3266,89.19122
3267,86.178444
3268,87.00954
3269,88.85824
3270,87.77398
3271,90.7966
3272,84.438034
3273,89.39397
3274,92.49824
3275,86.193054
3276,86.36002
3277,86.50279
3278,87.15542
3279,86.44982
3280,87.30047
3281,91.46498
3282,85.5935
3283,88.50923
3284,84.87964
3285,93.32962
3286,81.14147
3287,83.02303
3288,85.62908
3289,85.32224
3290,89.059296
3291,84.74359
3292,89.173004
3293,89.67396
3294,89.51511
3295,86.766815
3296,87.389984
3297,83.388115
3298,84.03201
3299,87.88504
3300,87.25804
3301,91.63799
3302,88.432076
3303,88.458435
3304,89.00814
3305,79.54488
3306,90.13335
3307,90.572296
3308,85.34904
3309,86.47169
3310,89.80082
3311,85.72149
3312,92.02713
3313,85.53739
3314,81.532936
3315,85.58062
3316,87.34553
3317,85.42182
3318,88.25171
3319,82.41723
3320,89.71275
3321,87.547966
3322,84.14466
3323,90.89751
3324,87.05658
3325,82.30509
3326,88.78055
3327,88.20484
3328,93.14292
3329,87.33758
3330,95.504135
3331,87.567955
3332,88.90973
3333,86.43002
3334,91.759834
3335,89.21515
3336,93.54054
3337,88.83478
3338,86.80129
3339,90.625565
3340,87.14005
3341,90.87011
3342,85.12826
3343,88.92684
3344,86.81487
3345,88.39416
3346,88.128746
3347,85.34245
3348,92.03384
3349,85.9635
3350,94.10661
3351,92.32495
3352,88.21774
3353,88.27666
3354,88.0959
3355,89.20665
3356,87.05993
3357,86.73072
3358,89.27333
3359,87.57916
3360,93.75936
3361,91.22193
3362,91.21656
3363,83.25195
3364,89.41325
3365,85.72142
3366,89.37501
3367,83.87667
3368,85.840385
3369,84.05084
3370,87.389984
3371,87.25804
3372,87.632416
3373,91.26138
3374,92.89947
3375,83.7868
3376,88.42307
3377,89.29469
3378,90.608665
3379,86.724655
3380,89.71777
3381,88.712135
3382,85.941696
3383,86.985504
3384,88.36141
3385,87.31473
3386,89.55857
3387,88.900185
3388,88.27942
3389,88.10535
3390,87.61769
3391,87.56733
3392,87.86055
3393,86.86077
3394,87.18256
3395,81.246124
3396,85.387054
3397,86.62981
3398,92.097435
3399,93.53056
3400,85.75067
3401,91.020744
3402,86.62182
3403,87.4218
3404,91.497086
3405,89.7233
3406,85.25138
3407,90.22731
3408,87.00643
3409,88.89797
3410,84.68822
3411,86.94166
3412,88.34803
3413,91.409225
3414,90.98743
3415,89.47439
3416,85.875725
3417,86.41977
3418,88.078354
3419,84.283936
3420,89.599396
3421,88.38151
3422,88.56062
3423,87.25804
3424,89.68785
3425,93.19427
3426,93.06437
3427,87.666885
3428,88.72594
3429,86.55324
3430,90.68059
3431,90.17111
3432,88.56294
3433,88.60867
3434,88.15319
3435,87.8997
3436,89.410545
3437,90.25063
3438,89.13152
3439,83.098015
3440,85.39579
3441,87.14005
3442,86.45002
3443,92.06468
3444,92.49231
3445,89.85082
3446,85.03238
3447,85.56454
3448,86.94169
3449,86.12671
3450,87.05993
3451,84.45837
3452,87.89993
3453,87.014595
3454,92.05051
3455,83.195435
3456,90.41085
3457,86.85388
3458,88.22881
3459,89.50353
3460,88.322914
3461,90.65948
3462,84.680565
3463,88.08445
3464,86.68621
3465,92.09878
3466,86.156654
3467,89.558975
3468,87.289
3469,86.59305
3470,86.47169
3471,91.15579
3472,84.30681
3473,86.83871
3474,87.404915
3475,90.289734
3476,87.3019
3477,86.50748
3478,89.07337
3479,89.059265
3480,86.66724
3481,91.49534
3482,90.83685
3483,84.98379
3484,83.395996
3485,84.92532
3486,86.67578
3487,85.941696
3488,90.7403
3489,87.38417
3490,87.26453
3491,89.022224
3492,86.61676
3493,95.67026
3494,87.75421
3495,82.028244
3496,89.76441
3497,91.353676
3498,90.35116
3499,86.61638
3500,82.93365
3501,86.39107
3502,85.818985
3503,91.518616
3504,92.840485
3505,90.99883
3506,90.63076
3507,86.66724
3508,90.81932
3509,87.05993
3510,88.8216
3511,90.035484
3512,87.2903
3513,85.55266
3514,88.77562
3515,82.60597
3516,83.9359
3517,85.16157
3518,87.92193
3519,87.05993
3520,86.7506
3521,91.14358
3522,84.30681
3523,86.86334
3524,89.39884
3525,87.05993
3526,87.96095
3527,83.02082
3528,87.544975
3529,86.81487
3530,87.43259
3531,85.559364
3532,82.91155
3533,86.44382
3534,89.03882
3535,87.62055
3536,92.96916
3537,88.93218
3538,88.56994
3539,90.713806
3540,86.89708
3541,90.16351
3542,86.13209
3543,85.51483
3544,86.54933
3545,86.64476
3546,86.54809
3547,88.83502
3548,85.964424
3549,88.13351
3550,88.50111
3551,84.158066
3552,85.00732
3553,86.92017
3554,87.070145
3555,86.62045
3556,87.81492
3557,88.771065
3558,86.50279
3559,86.03876
3560,89.590195
3561,88.35638
3562,87.25343
3563,92.346855
3564,88.19128
3565,87.739876
3566,88.36313
3567,89.04725
3568,90.62059
3569,90.748726
3570,89.33079
3571,87.75675
3572,88.4417
3573,89.61527
3574,85.97143
3575,85.787056
3576,84.8749
3577,86.8072
3578,88.2543
3579,82.31003
3580,86.15435
3581,87.449165
3582,82.33233
3583,81.70877
3584,88.45154
3585,88.26584
3586,87.5022
3587,85.209694
3588,87.8368
3589,88.39332
3590,91.60948
3591,88.11745
3592,86.27691
3593,87.38417
3594,90.122604
3595,84.16931
3596,85.49657
3597,82.024796
3598,86.2147
3599,86.2321
3600,87.68128
3601,82.58413
3602,87.54572
3603,91.5216
3604,87.25804
3605,87.38917
3606,91.386
3607,87.354256
3608,86.83923
3609,85.921745
3610,85.331505
3611,87.1744
3612,87.389984
3613,87.84059
3614,84.26257
3615,82.9794
3616,87.8706
3617,87.74069
3618,85.57233
3619,89.5771
3620,88.51151
3621,87.05993
3622,93.19004
3623,84.3945
3624,81.90409
